country_id,facility_id,facility_name,cleanwater,waste_disposal,PPE_preparance,disinfectant ,guideline,capacity,healthcare_workers
congo,1,random1,3,2,5,2,4,50,150
congo,2,random2,4,2,5,3,4,50,150
congo,3,random3,5,3,4,3,5,70,210
congo,4,random4,2,4,3,4,2,60,180
congo,5,random5,3,3,2,5,2,70,210
congo,6,random6,4,5,2,3,3,40,120
congo,7,random7,2,5,5,5,1,60,180
congo,8,random8,1,1,4,3,2,60,180
congo,9,random9,5,2,1,2,3,50,150
congo,10,random10,5,3,2,1,2,60,180
congo,11,random11,4,4,3,3,4,60,180
congo,12,random12,2,2,4,4,2,60,180
congo,13,random13,4,5,5,5,3,100,300
congo,14,random14,4,1,2,5,4,70,210
congo,15,random15,5,3,3,2,2,80,240
congo,16,random16,3,4,2,3,1,60,180
congo,17,random17,2,4,1,4,4,50,150
congo,18,random18,4,5,4,5,4,80,240
congo,19,random19,3,5,5,4,4,100,300
